"0","R2_value
"
"1","[1]"
"1"," 0.5227402"
"1","
"
"0","R2_value"
"1","[1]"
"1"," 0.5227402"
"1","
"
"0","# ggplot com anotação"
"0","ggplot(dados_plot2, aes(x = Observado, y = Predito)) +"
"0","  geom_point(shape = 21, fill = ""white"", size = 3, color = ""black"") +"
"0","  geom_abline(intercept = 0, slope = 1, linetype = ""dashed"", size = 1.2) +"
"0","  labs("
"0","    x = expression(""Mensurado ""*delta^{13}*""C""[""Madeira""]),"
"0","    y = expression(""Predito ""*delta^{13}*""C""[""Madeira""])"
"0","  ) +"
"0","  annotate(""text"","
"0","           x = min(dados_plot$Observado) + 0.95 * diff(range(dados_plot$Observado)),"
"0","           y = min(dados_plot$Predito) + 0.05 * diff(range(dados_plot$Predito)),"
"0","           label = paste0(""MSE = "", round(MSE_value, 2)),"
"0","           hjust = 1, vjust = 0, size = 5) +"
"0","  annotate(""text"","
"0","           x = min(dados_plot$Observado) + 0.95 * diff(range(dados_plot$Observado)),"
"0","           y = min(dados_plot$Predito) + 0.2 * diff(range(dados_plot$Predito)),"
"0","           label = paste0(""R2 = "", round(R2_value, 2)),"
"0","           hjust = 1, vjust = 0, size = 5) +"
"0","  theme_bw() +"
"0","  theme("
"0","    axis.title = element_text(size = 14),"
"0","    axis.text = element_text(size = 12)"
"0","  )"
